Date,Longitude,Latitude,Wind speed,Air temperature,SST,RH,P,Rs,zu,zt
20071209,255.64645,15.20078,3.886898,26.483374,28.752996,72.69995,1010.0102,220.41998,10.300000190734863,10.300000190734863
20071210,12.499995,-25.00081,1.9058248,18.244808,18.58696,70.072296,1012.39545,214.77289,15.0,20.0
20071210,255.70216,10.426843,6.4196,26.657747,28.06449,76.89629,1008.49445,42.96098,30.899999618530273,25.5
20071211,255.7085,9.840699,5.9478064,26.320606,27.353731,82.50534,1008.57947,105.63603,10.300000190734863,10.300000190734863
20071211,10.05876,-25.000004,2.6990883,19.611254,19.293743,65.54262,1014.75446,245.51544,30.899999618530273,25.5
20071212,13.662565,-23.74271,7.2416534,17.203453,17.16643,85.23425,1014.31714,248.53825,30.899999618530273,25.5
20071212,255.70909,9.838493,6.1665106,26.316614,27.3483,81.52891,1008.66327,123.11351,19.799999237060547,19.799999237060547
20071213,255.7189,9.7729645,5.4294286,26.00602,27.16143,80.50592,1009.95496,229.4237,10.300000190734863,10.300000190734863
20071213,14.492453,-22.95322,4.5858164,16.00364,15.379428,83.8474,1008.3846,222.59341,19.799999237060547,19.799999237060547
20071214,14.492452,-22.953222,2.929679,15.33549,15.102672,85.71261,1007.7102,177.17018,30.899999618530273,25.5
20071214,255.71773,9.78558,4.2367973,26.325449,27.234886,79.32152,1010.774,221.3093,19.799999237060547,19.799999237060547
20071215,255.7296,9.703935,3.7595522,26.349375,27.405266,78.163086,1010.53784,201.23103,10.300000190734863,10.300000190734863
20071215,14.492452,-22.95322,2.19032,16.700716,16.495098,80.99747,1009.5815,185.36897,10.300000190734863,10.300000190734863
20071216,255.70839,9.836183,3.2153459,26.274433,27.400406,76.98529,1010.0603,228.38028,10.300000190734863,10.300000190734863
20071216,14.417179,-22.835964,4.2287645,16.894657,16.949823,84.936424,1011.0093,183.93195,30.899999618530273,25.5
20071217,10.04185,-21.44732,7.7336464,18.997482,19.575829,80.02744,1013.0049,213.4594,19.799999237060547,19.799999237060547
20071217,255.70657,9.839001,3.8314345,26.45501,27.552073,77.53401,1010.5208,208.98119,10.300000190734863,10.300000190734863
20071218,255.7323,9.75643,5.710174,26.465088,27.528557,81.58734,1011.0464,189.17314,19.799999237060547,19.799999237060547
20071218,5.017741,-19.851936,7.2984014,19.959883,20.454443,71.36024,1014.6966,193.13422,15.0,20.0
20071219,255.71722,9.787888,5.41991,26.856913,27.52245,80.39159,1010.70593,156.15588,20.0,20.0
20071219,180.02687,-18.23,5.8128166,20.625538,21.104733,71.24745,1015.4306,234.23943,19.799999237060547,19.799999237060547
20071220,355.0701,-16.62696,5.6521044,20.949585,21.614084,75.257164,1014.6807,239.69522,19.799999237060547,19.799999237060547
20071220,255.73775,9.582845,7.823748,26.48207,27.406258,80.54429,1009.6693,172.94925,19.799999237060547,19.799999237060547
20071221,350.24454,-14.938218,5.982839,21.725939,22.512825,72.07483,1014.22186,239.98271,30.899999618530273,25.5
20071221,255.69437,12.248887,4.028108,27.056604,28.348192,76.32916,1009.1128,198.98853,19.799999237060547,19.799999237060547
20071222,345.46228,-13.231449,7.0270066,22.590528,23.668636,70.8311,1013.8462,227.93834,19.799999237060547,19.799999237060547
20071222,255.63803,16.663342,3.2245858,25.832872,27.916475,79.82646,1009.35455,144.91101,10.300000190734863,10.300000190734863
20071223,255.6861,19.05562,2.926669,26.332514,28.944271,73.394226,1011.35004,398.46188,15.0,20.0
20071223,340.73975,-11.523708,7.193983,23.697765,24.932903,72.71311,1013.477,215.2974,30.899999618530273,25.5
20071224,337.46637,-10.353625,6.663778,24.716097,25.90478,72.647675,1012.6122,236.016,19.799999237060547,19.799999237060547
20071225,334.20596,-9.155987,7.4032154,25.459452,26.530317,75.7056,1011.442,225.7089,19.799999237060547,19.799999237060547
20071225,255.6861,19.055616,1.2788472,25.340317,27.947756,73.38531,1010.62823,348.79352,19.799999237060547,19.799999237060547
20071226,330.9944,-7.9797215,7.7705483,26.076813,27.03706,77.10867,1010.8205,226.35243,15.0,20.0
20071226,255.6861,19.055616,2.2001271,26.07215,28.18847,68.58729,1006.91327,512.12177,19.799999237060547,19.799999237060547
20071227,255.6861,19.05562,2.5324645,25.779947,28.41303,72.87797,1008.22906,453.08154,10.300000190734863,10.300000190734863
20071227,327.78424,-6.813129,7.681437,26.67268,27.542673,74.57757,1009.5092,191.34154,19.799999237060547,19.799999237060547
20071228,324.79453,-5.772592,5.266818,27.341919,28.241606,72.70252,1009.4363,229.96672,10.300000190734863,10.300000190734863
20071228,255.60614,17.964111,2.185444,25.437107,26.992256,77.93725,1009.28033,511.93796,19.799999237060547,19.799999237060547
20071229,324.79453,-5.772592,2.4139373,27.322737,28.376692,72.75574,1009.5757,397.92175,30.899999618530273,25.5
20071229,255.65292,14.800354,3.8424942,26.474295,28.380764,72.74129,1009.60345,177.59724,19.799999237060547,19.799999237060547
20071230,255.70355,9.979586,6.153134,26.642895,27.255577,80.00125,1008.72,188.46724,30.899999618530273,25.5
20071230,324.79453,-5.772592,2.155907,26.869925,28.379969,73.91312,1009.62366,78.20785,19.799999237060547,19.799999237060547
20071231,324.81226,-5.752733,5.172001,26.81724,28.009485,72.831154,1009.705,239.95714,30.899999618530273,25.5
20071231,255.70718,9.840246,6.098267,26.922043,27.077108,80.23657,1007.8145,221.0702,19.799999237060547,19.799999237060547
20080101,255.70628,9.840295,6.30614,26.87085,27.051102,81.34289,1008.86206,191.69395,19.799999237060547,19.799999237060547
20080101,329.24277,-5.4109173,6.9522443,26.225735,27.270739,78.62151,1009.514,200.78171,30.899999618530273,25.5
20080102,255.70679,9.84032,8.2426195,27.017427,27.134418,80.930504,1008.8767,72.63384,19.799999237060547,19.799999237060547
20080102,333.50714,-5.084247,8.413132,26.231215,26.910547,79.43852,1010.0658,260.32346,15.0,20.0
20080103,255.70798,9.839977,12.723442,26.916458,26.923664,74.54364,1009.6213,222.44443,19.799999237060547,19.799999237060547
20080103,337.74298,-4.7644925,7.94558,25.839869,26.52176,77.59906,1011.46545,253.5632,19.799999237060547,19.799999237060547
20080104,340.56512,-4.5518217,7.931245,25.605803,26.65499,77.25373,1012.0665,229.77893,15.0,20.0
20080104,256.0386,12.550748,8.462965,26.953789,27.704634,70.489426,1011.8221,231.63757,10.300000190734863,10.300000190734863
20080105,344.94193,-4.2144537,7.5043817,25.384504,26.406033,80.222,1012.1891,247.83835,19.799999237060547,19.799999237060547
20080105,256.05914,12.812432,3.8048337,26.689432,28.20913,72.70628,1012.1489,212.28807,19.799999237060547,19.799999237060547
20080106,347.72424,-4.002147,6.8775244,25.499487,26.45793,78.38311,1011.0275,255.01521,19.799999237060547,19.799999237060547
20080106,256.05972,12.813857,2.7219744,26.698673,28.127333,70.73743,1011.5974,234.06421,10.300000190734863,10.300000190734863
20080107,256.05893,12.81387,2.5621877,26.373922,28.04798,74.089554,1011.79956,229.93613,10.300000190734863,10.300000190734863
20080107,347.74164,-3.9721944,6.849019,25.3872,26.45029,74.95245,1011.0615,85.46134,19.799999237060547,19.799999237060547
20080108,347.7166,-4.0461197,8.063572,25.325768,26.457685,76.6292,1009.9568,91.96258,19.799999237060547,19.799999237060547
20080108,255.71393,9.88281,5.587555,26.138943,26.876865,80.73735,1011.56287,256.64886,10.300000190734863,10.300000190734863
20080109,255.70752,9.839716,3.789096,26.301834,27.12055,78.723145,1010.161,233.44926,19.799999237060547,19.799999237060547
20080109,347.7096,-4.0452642,8.071643,25.364454,26.432655,78.556465,1008.6034,144.3681,19.799999237060547,19.799999237060547
20080110,255.70654,9.834427,3.7656927,26.251312,27.246956,78.67599,1009.7873,232.29793,10.300000190734863,10.300000190734863
20080110,347.7079,-4.045052,7.481247,25.421015,26.432255,77.11951,1008.21924,170.77373,15.0,20.0
20080111,347.71295,-4.049035,7.170324,25.59687,26.455763,79.52977,1008.2982,161.78424,15.0,20.0
20080111,255.70584,9.836122,4.255314,25.882542,26.91124,75.674965,1008.3171,196.33633,30.899999618530273,25.5
20080112,255.70772,9.834752,3.2157588,25.297235,26.298279,81.12997,1007.75446,201.51779,10.300000190734863,10.300000190734863
20080112,347.77948,-4.026732,7.978583,25.520197,26.465076,77.87511,1009.6988,212.02232,19.799999237060547,19.799999237060547
20080113,255.70715,9.839985,3.5589366,25.199032,26.07632,85.37653,1007.7169,221.90993,19.799999237060547,19.799999237060547
20080113,347.71628,-4.047423,6.8876576,25.578253,26.489386,77.37004,1010.1247,217.0795,30.899999618530273,25.5
20080114,253.97176,12.669287,5.448045,26.122305,27.245735,74.87201,1009.00085,159.2699,19.799999237060547,19.799999237060547
20080114,347.7141,-4.046932,6.781442,25.770796,26.585978,81.43842,1009.673,227.42453,19.799999237060547,19.799999237060547
20080115,347.71637,-4.046764,7.0728483,25.850292,26.653343,80.583824,1009.6848,268.85443,19.799999237060547,19.799999237060547
20080115,251.25436,17.044197,4.8182397,23.265255,25.492592,72.90732,1011.4273,186.66202,10.300000190734863,10.300000190734863
20080116,248.75415,20.98311,3.4459984,20.03812,21.94029,62.441757,1012.1192,134.93237,20.0,20.0
20080116,347.3678,-4.6458807,7.5898867,25.426268,26.42147,76.02456,1009.0505,212.87468,15.0,20.0
20080117,246.42268,24.588408,5.4421363,16.345457,18.789648,67.67101,1011.42096,129.15094,15.0,20.0
20080117,345.11172,-7.220637,7.0069556,25.215483,26.892958,75.86893,1009.9433,211.58693,19.799999237060547,19.799999237060547
20080118,243.96614,28.698908,3.9933212,13.430469,15.602149,56.54742,1016.4257,150.46834,19.799999237060547,19.799999237060547
20080118,340.8153,-4.8239417,7.1175694,25.998497,27.584911,78.1974,1010.0533,224.75166,19.799999237060547,19.799999237060547
20080119,243.14107,31.117628,1.788869,12.88273,14.8411,70.03077,1018.79065,28.827658,20.0,20.0
20080119,336.43683,-1.9753065,6.410254,26.230701,27.54084,81.32413,1009.3764,225.62413,30.899999618530273,25.5
20080120,331.81647,1.0365655,4.164347,26.230354,27.920147,80.607086,1009.53723,269.9401,30.899999618530273,25.5
20080121,326.9942,4.170602,8.965764,26.09911,28.339806,76.230606,1009.9561,198.29002,30.899999618530273,25.5
20080122,322.8751,6.867055,10.835657,25.5305,28.04662,71.35017,1010.60406,221.2499,15.0,20.0
20080122,242.76378,32.706635,3.1856346,13.358663,15.198874,68.31672,1017.61993,475.61462,10.300000190734863,10.300000190734863
20080123,318.6867,9.560207,10.936248,24.506176,26.681494,67.070694,1011.6896,254.17062,19.799999237060547,19.799999237060547
20080124,314.4856,12.243407,10.546095,24.399792,26.456915,69.62148,1012.67706,237.6961,19.799999237060547,19.799999237060547
20080125,310.34387,14.851027,9.798736,24.626839,26.695942,69.820564,1013.6147,244.61874,30.899999618530273,25.5
20080126,306.46707,17.304878,8.186636,24.49527,26.798313,68.83683,1014.903,254.00235,19.799999237060547,19.799999237060547
20080313,193.47482,53.90386,3.313103,4.7807136,5.072643,76.64642,1016.81494,194.67287,19.799999237060547,19.799999237060547
20080314,191.60483,55.362854,14.073877,3.098207,2.1876361,91.48766,1006.8653,49.21809,19.799999237060547,19.799999237060547
20080315,188.19705,57.816193,16.163183,-2.8957143,-1.6281191,92.99953,996.071,168.41618,19.799999237060547,19.799999237060547
20080316,289.32822,41.5234,2.1677163,3.5701106,4.1956377,71.54133,1013.38477,104.39313,19.799999237060547,19.799999237060547
20080317,289.32822,41.5234,3.3759627,2.7685568,4.1735735,69.651,1019.3703,0.94198644,19.799999237060547,19.799999237060547
20080318,289.32822,41.523403,3.086636,3.0488546,4.1577597,46.596504,1029.0382,140.51471,19.799999237060547,19.799999237060547
20080319,289.3282,41.523407,5.1452255,3.5269082,4.3579946,78.048676,1015.68396,33.45328,15.0,20.0
20080320,286.54016,40.97943,11.558836,6.3068204,4.43477,58.1963,1001.3066,282.79114,19.799999237060547,19.799999237060547
20080321,286.83234,41.062923,12.921614,3.1591637,4.1693587,42.195793,1011.16956,563.16156,19.799999237060547,19.799999237060547
20080322,292.85495,42.137493,11.369628,2.4989278,4.3568945,48.907223,1007.8193,254.33287,30.899999618530273,25.5
20080323,297.85144,42.88277,10.02719,1.2747967,2.0751896,62.93856,1010.87115,481.27124,30.899999618530273,25.5
20080324,304.32056,43.95351,4.9190097,0.6365605,2.6216857,65.08022,1024.559,336.1864,30.899999618530273,25.5
20080325,242.76361,32.70669,2.5418017,16.030018,18.639418,74.30159,1014.7135,686.53345,19.799999237060547,19.799999237060547
20080325,309.7666,44.628746,9.042247,1.0939279,2.3386707,84.686935,1017.3686,32.338802,19.799999237060547,19.799999237060547
20080326,315.30002,46.47784,10.635143,5.261,5.7679977,91.252,999.3511,61.107285,19.799999237060547,19.799999237060547
20080326,242.76361,32.706688,2.4247174,15.374314,17.453066,80.833496,1017.54767,681.4756,19.799999237060547,19.799999237060547
20080327,242.76361,32.706688,2.7412913,15.647486,17.548199,79.04795,1014.12305,592.5307,19.799999237060547,19.799999237060547
20080328,242.76361,32.70669,2.673621,15.024416,17.541746,74.02785,1010.613,574.66626,10.300000190734863,10.300000190734863
20080328,327.78644,53.701065,10.679716,3.9803977,6.468254,70.37094,993.16565,69.793045,15.0,20.0
20080329,331.33572,55.564217,15.582403,6.3165793,7.521799,79.90257,987.5527,149.72505,19.799999237060547,19.799999237060547
20080329,242.76361,32.70669,3.511125,14.919176,17.4497,75.8069,1012.73895,585.0661,20.0,20.0
20080329,193.47424,53.9036,3.682289,5.8904924,5.2929506,81.15536,996.4872,240.55016,15.0,20.0
20080330,190.49811,55.826965,6.495582,1.4361438,1.8118268,96.17301,1001.3668,37.72226,15.0,20.0
20080330,333.93674,56.94231,10.725502,5.9976873,8.540578,72.67437,998.50903,101.2,19.799999237060547,19.799999237060547
20080331,342.6392,61.079628,11.088782,6.7689743,8.930102,71.961784,996.57666,123.20453,30.899999618530273,25.5
20080331,188.73283,56.08159,13.954681,2.5322962,0.8663537,98.89041,995.4962,55.464436,15.0,20.0
20080401,242.76363,32.706688,3.2261002,13.926105,16.702662,64.35083,1016.593,795.13947,10.300000190734863,10.300000190734863
20080402,242.76361,32.706688,2.886299,13.786203,16.499258,66.310486,1016.3006,696.4274,10.300000190734863,10.300000190734863
20090101,269.99933,9.061291,6.7524276,24.815426,24.969488,81.112114,1008.9341,380.5576,19.799999237060547,19.799999237060547
20090101,258.6223,1.5892665,6.553287,23.93318,25.24285,77.66845,1008.15594,242.97504,10.300000190734863,10.300000190734863
20090102,270.00003,9.001507,6.8687906,24.725626,24.928045,81.65753,1008.13477,398.09396,19.799999237060547,19.799999237060547
20090102,258.65833,1.7879,6.351516,24.118261,25.556265,76.27308,1007.8442,186.60204,15.0,20.0
20090103,258.88516,0.79675,5.613542,23.184889,24.678047,81.68635,1008.29724,234.71925,20.0,20.0
20090103,269.98193,9.022078,4.851065,24.546476,25.006655,88.13752,1008.37537,389.71356,10.300000190734863,10.300000190734863
20090104,261.79324,0.605517,5.91131,23.736893,24.876717,84.92886,1008.9511,175.29181,10.300000190734863,10.300000190734863
20090104,271.5213,8.850714,2.8716502,23.652887,23.585594,92.7507,1008.88727,363.85583,30.899999618530273,25.5
20090105,273.9099,9.326677,2.4482596,26.141775,26.35032,83.85688,1008.7776,235.33095,15.0,20.0
20090105,266.1137,-0.498067,4.7345757,23.123907,23.714468,91.63223,1009.5465,233.67683,19.799999237060547,19.799999237060547
20090106,269.58243,-0.8970665,2.5916917,23.25468,23.44301,93.47007,1009.00037,168.71774,19.799999237060547,19.799999237060547
20090106,275.22565,9.805714,2.8778832,26.826471,28.129683,82.25478,1008.15765,274.80597,19.799999237060547,19.799999237060547
20090107,269.70618,-0.752817,2.3518167,23.59517,23.402697,90.32978,1009.13727,136.44649,10.300000190734863,10.300000190734863
20090107,275.27798,9.912083,1.9735382,27.095222,28.18087,81.90419,1008.29504,362.8542,15.0,20.0
20090108,275.1462,9.961875,3.354358,26.377762,27.932747,83.81881,1007.871,276.01462,19.799999237060547,19.799999237060547
20090108,269.70612,-0.752717,2.069058,23.188665,23.408787,87.86765,1008.7435,122.154915,30.899999618530273,25.5
20090109,275.14618,9.961835,5.1925244,27.101278,28.191608,80.86299,1007.34143,300.8348,15.0,20.0
20090109,269.706,-0.75265,2.0044646,23.542059,23.674961,90.00462,1008.48175,182.82782,19.799999237060547,19.799999237060547
20090110,275.14645,9.961637,3.845053,27.237896,27.966412,72.21599,1008.4045,313.70303,15.0,20.0
20090110,269.70566,-0.752633,1.3906901,23.779203,23.954084,89.81542,1009.0544,232.78142,10.300000190734863,10.300000190734863
20090111,275.14633,9.961395,4.0036683,26.6762,27.912891,72.93824,1008.4024,275.409,15.0,20.0
20090111,269.7056,-0.7531,2.3582628,23.92452,24.320915,89.23315,1008.8574,209.99512,10.300000190734863,10.300000190734863
20090112,275.14612,9.961083,3.3114223,26.611553,27.64149,73.09179,1007.60266,293.74976,19.799999237060547,19.799999237060547
20090112,265.206,-2.054917,5.340262,24.347313,24.652493,89.09737,1008.92975,262.35983,30.899999618530273,25.5
20090113,274.69272,6.080784,6.460687,25.895084,27.50389,85.32866,1008.82404,169.48438,19.799999237060547,19.799999237060547
20090113,260.35492,-3.084375,5.885121,24.106747,24.594816,88.92349,1010.373,210.04677,19.799999237060547,19.799999237060547
20090114,257.21277,-3.7971,6.548352,24.214231,24.612467,85.6195,1010.8592,272.30496,10.300000190734863,10.300000190734863
20090114,273.8655,1.859597,5.998453,25.031109,26.647356,84.50771,1010.13324,121.26147,19.799999237060547,19.799999237060547
20090115,257.0077,-3.721567,6.721443,24.171787,24.451275,83.914925,1010.75726,268.34204,19.799999237060547,19.799999237060547
20090115,273.81018,1.803032,4.1391478,24.887503,26.4709,83.64756,1010.58887,172.41637,19.799999237060547,19.799999237060547
20090116,256.44974,-3.797967,5.937847,23.933416,24.438936,80.881615,1011.3248,274.76657,30.899999618530273,25.5
20090116,271.60886,-2.2160635,1.6645647,24.43952,25.059113,85.73456,1011.4694,309.932,19.799999237060547,19.799999237060547
20090117,267.13864,-4.158527,1.861494,24.931168,25.814047,79.53961,1011.97766,483.8619,30.899999618530273,25.5
20090117,255.59416,-4.0091,4.475547,24.038641,24.838114,81.44473,1011.15063,297.55542,19.799999237060547,19.799999237060547
